transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_008599,Z884969X,165.0,95222.8,2024-06-06 07:30:36
TXN_008600,Z825128H,48.8,99438.1,2024-01-24 08:49:50
TXN_008601,A913800P,210.1,105265.6,2024-01-03 08:14:50
TXN_008602,Z782071V,218.3,37442.8,2024-07-28 08:19:38
TXN_008603,Q278681X,235.5,80808.7,2024-04-26 08:08:28
TXN_008604,C464887F,242.1,26403.5,2024-04-08 07:28:36
TXN_008605,S339500F,176.5,105950.2,2024-07-20 08:12:11
TXN_008606,L598564B,71.2,25886.5,2024-10-12 08:17:16
TXN_008607,J445502K,176.2,100248.8,2024-02-22 08:56:29
TXN_008608,J280598B,198.4,91631.2,2024-06-29 07:29:52
TXN_008609,M655852M,79.1,49521.3,2024-03-08 08:22:53
TXN_008610,H539621X,180.5,57975.3,2024-02-14 07:15:12
TXN_008611,O497840Z,239.4,46120.5,2024-04-17 07:23:03
TXN_008612,Q904530H,240.8,80200.7,2024-11-07 07:00:44
TXN_008613,N962923Z,142.7,90211.8,2024-04-21 07:38:51
TXN_008614,M043898V,189.7,34883.1,2024-04-10 07:14:05
TXN_008615,J739363U,150.9,26664.4,2024-04-30 08:41:01
TXN_008616,B677219Y,186.2,92633.7,2024-10-05 07:09:05
TXN_008617,D814770X,216.9,52644.7,2024-11-01 07:29:51
TXN_008618,C380262Z,98.9,43957.9,2024-09-19 07:38:18
TXN_008619,J025039W,195.5,54498.7,2024-12-26 08:37:36
TXN_008620,Z097439W,74.8,18188.4,2024-04-23 08:12:59
TXN_008621,Z277584F,194.2,22294.0,2024-07-28 07:46:01
TXN_008622,C399049W,228.9,42660.7,2024-02-05 08:36:46
TXN_008623,E107991I,45.4,87845.9,2024-12-14 07:18:29
TXN_008624,B188888Y,214.4,81394.6,2024-12-24 07:14:23
TXN_008625,X422096K,235.2,59070.2,2024-06-11 08:31:07
TXN_008626,N109104C,164.5,73475.9,2024-05-03 08:52:59
TXN_008627,W489638U,239.1,85224.6,2024-12-06 08:15:10
TXN_008628,L498182L,170.8,54582.3,2024-09-11 07:40:31
TXN_008629,Z829114T,108.6,73277.1,2024-11-26 08:01:57
TXN_008630,A457759X,43.9,72994.2,2024-07-24 07:36:37
TXN_008631,H410564E,103.9,93522.1,2024-04-08 07:59:45
TXN_008632,K797881H,213.4,22600.6,2024-08-05 08:16:24
TXN_008633,U142626X,204.6,70376.8,2024-04-17 08:50:56
TXN_008634,Z397187D,153.7,36750.1,2024-02-04 08:16:39
TXN_008635,C378427F,245.6,22644.8,2024-03-27 07:09:32
TXN_008636,V611254D,78.4,82436.5,2024-11-18 08:55:51
TXN_008637,T685574Q,186.5,79031.5,2024-02-26 07:09:54
TXN_008638,B643815H,192.8,72401.5,2024-06-06 07:43:18
TXN_008639,K614293Y,104.7,55459.9,2024-07-15 07:40:28
TXN_008640,U046537V,128.2,64726.7,2024-01-05 08:55:22
TXN_008641,U807154H,88.4,80405.9,2024-08-29 07:58:52
TXN_008642,S807374E,230.6,91418.7,2024-10-31 07:04:29
TXN_008643,Y892554A,68.4,45121.0,2024-03-13 07:33:09
TXN_008644,O933083O,180.6,82278.9,2024-02-23 08:31:42
TXN_008645,C647102A,63.8,83246.1,2024-08-08 07:19:08
TXN_008646,O903067I,86.3,48679.5,2024-08-26 07:59:46
TXN_008647,A099770I,107.1,48299.9,2024-04-10 08:28:48
TXN_008648,D161528L,185.7,89724.7,2024-12-11 07:34:29
TXN_008649,X792524G,113.0,46772.2,2024-09-22 07:21:29
TXN_008650,V850506U,184.0,32238.2,2024-04-10 07:45:43
TXN_008651,W991022N,125.0,26937.3,2024-12-26 08:57:36
TXN_008652,K367136W,81.4,73281.2,2024-05-17 07:48:34
TXN_008653,W110475R,217.1,37598.0,2024-03-28 07:41:10
TXN_008654,W110475R,196.4,38290.2,2024-03-31 07:05:22
TXN_008655,W313518S,240.8,27817.8,2024-02-14 07:29:17
TXN_008656,D951718A,246.3,41299.1,2024-04-29 08:06:15
TXN_008657,T685662Y,85.8,107984.6,2024-09-05 07:05:35
TXN_008658,U627570W,192.8,79758.6,2024-04-07 08:33:58
TXN_008659,E179327Z,158.9,74237.9,2024-12-27 07:17:43
TXN_008660,W795687I,148.2,38294.1,2024-04-09 08:41:27
TXN_008661,N415747M,73.6,71662.2,2024-02-28 07:39:08
TXN_008662,L735866R,71.2,92482.7,2024-10-01 08:10:06
TXN_008663,I626765Y,77.3,23690.6,2024-12-28 07:21:31
TXN_008664,A311656D,48.4,83052.2,2024-07-01 07:24:53
TXN_008665,D728679J,244.3,71389.7,2024-12-26 08:56:37
TXN_008666,Q278681X,226.9,81465.5,2024-08-28 08:28:26
TXN_008667,L660937B,149.6,37316.2,2024-05-15 07:37:02
TXN_008668,Y314919C,220.8,30146.6,2024-08-14 08:54:05
TXN_008669,Z829114T,136.3,73629.6,2024-07-07 07:33:02
TXN_008670,L143888S,56.7,16337.5,2024-02-20 08:25:48
TXN_008671,M746872S,166.4,55842.1,2024-10-24 08:48:43
TXN_008672,I828274L,98.5,54502.8,2024-06-02 08:50:40
TXN_008673,O067165D,85.6,19952.9,2024-04-02 08:27:11
TXN_008674,O415206T,159.2,58487.6,2024-01-24 07:13:20
TXN_008675,P104696K,131.1,78381.0,2024-05-21 07:55:26
TXN_008676,Q602606Y,93.6,42881.8,2024-12-29 07:43:50
TXN_008677,B560932Q,195.0,84702.2,2024-05-04 07:46:39
TXN_008678,Z201632S,170.1,43969.5,2024-07-11 07:47:51
TXN_008679,X964016G,200.9,40871.6,2024-05-12 08:34:11
TXN_008680,E039308A,92.1,49435.2,2024-12-19 08:06:46
TXN_008681,X964016G,241.0,41908.1,2024-10-01 08:14:13
TXN_008682,Q613407W,223.6,22132.7,2024-10-06 07:53:20
TXN_008683,P143410A,141.5,57376.2,2024-09-12 07:39:35
TXN_008684,U980793M,200.9,71933.4,2024-04-23 08:52:44
TXN_008685,I284210A,146.5,53985.2,2024-06-13 08:16:33
TXN_008686,H127756I,227.9,91413.0,2024-09-12 07:11:41
TXN_008687,P143410A,199.4,58102.3,2024-05-08 08:48:06
TXN_008688,J924075G,152.5,21989.8,2024-08-10 07:01:53
TXN_008689,P078447Z,229.9,83574.3,2024-12-11 08:23:40
TXN_008690,M468862Z,246.0,37591.3,2024-10-15 07:16:44
TXN_008691,G595327D,194.6,33177.9,2024-12-30 07:32:14
TXN_008692,V675869U,230.5,45417.8,2024-02-13 08:03:15
TXN_008693,A311656D,58.4,83304.0,2024-04-19 08:11:44
TXN_008694,O615865T,126.1,57140.6,2024-11-10 07:36:29
TXN_008695,D990162L,228.6,42510.5,2024-12-25 08:56:49
TXN_008696,J212499T,121.0,46948.6,2024-01-19 07:02:52
TXN_008697,B646417V,195.7,29086.2,2024-08-25 07:07:11
TXN_008698,C229959B,114.2,41575.7,2024-06-27 08:44:11
TXN_008699,O175496X,178.5,64511.5,2024-08-12 07:56:34
TXN_008700,X937567R,121.5,28257.3,2024-11-14 07:45:50
TXN_008701,R368876F,230.8,36403.5,2024-04-21 08:20:46
TXN_008702,Y264647E,156.2,85740.5,2024-10-26 07:16:48
TXN_008703,K193745M,93.6,104408.8,2024-12-16 08:54:49
TXN_008704,T551884K,145.0,40090.0,2024-02-09 08:36:50
TXN_008705,Z522395V,140.6,104329.8,2024-11-08 07:38:16
TXN_008706,S886805Z,213.3,96580.3,2024-08-07 07:58:46
TXN_008707,Z884969X,199.2,95814.5,2024-06-13 07:41:38
TXN_008708,U980793M,95.1,72213.6,2024-03-17 07:37:52
TXN_008709,I786691U,73.0,83866.8,2024-04-19 08:58:19
TXN_008710,G604945K,117.4,26124.8,2024-10-22 07:38:08
TXN_008711,I153195C,72.2,95251.6,2024-06-16 08:07:03
TXN_008712,K123828V,204.0,66810.5,2024-08-25 07:43:49
TXN_008713,Y892554A,213.3,45794.3,2024-08-19 07:58:29
TXN_008714,P078447Z,146.0,84078.5,2024-09-06 08:48:36
TXN_008715,Q278681X,138.1,81818.1,2024-12-23 08:38:58
TXN_008716,Q959310O,225.9,89423.8,2024-08-20 08:16:14
TXN_008717,Z217271R,55.3,68501.5,2024-11-07 08:28:09
TXN_008718,W313518S,197.5,28423.2,2024-01-20 07:28:12
TXN_008719,K891135P,205.9,89530.7,2024-01-13 07:17:40
TXN_008720,P133412L,191.7,82879.2,2024-12-04 08:26:17
TXN_008721,H537474F,111.4,107006.3,2024-08-17 07:13:44
TXN_008722,I860084S,208.5,39302.3,2024-02-07 07:54:42
TXN_008723,J739363U,190.7,27216.1,2024-02-28 08:36:33
TXN_008724,C348734E,58.4,29028.9,2024-08-31 07:18:15
TXN_008725,F929662O,195.2,88844.5,2024-05-03 07:40:51
TXN_008726,K367136W,235.3,74336.6,2024-06-28 08:17:35
TXN_008727,V262174N,49.2,97853.2,2024-09-07 08:12:21
TXN_008728,M014767C,62.3,49430.2,2024-04-04 08:22:22
TXN_008729,C229959B,91.5,41888.0,2024-09-27 07:50:49
TXN_008730,J226838Q,57.7,23419.1,2024-07-03 07:43:59
TXN_008731,C348734E,169.1,29574.0,2024-09-29 08:21:59
TXN_008732,E208267P,203.6,68932.2,2024-07-05 08:50:58
TXN_008733,C075622J,125.6,74595.8,2024-05-01 08:15:58
TXN_008734,J078161S,75.0,88133.5,2024-06-01 07:41:25
TXN_008735,O482814G,123.5,102911.2,2024-08-16 07:58:33
TXN_008736,U137098N,110.0,86890.5,2024-02-02 08:11:29
TXN_008737,Q278681X,239.0,82508.1,2024-08-23 07:07:44
TXN_008738,Z522395V,159.7,104886.4,2024-03-27 08:50:59
TXN_008739,B970629K,125.8,63370.1,2024-09-04 08:19:18
TXN_008740,Z951343M,242.7,20479.2,2024-07-19 07:52:20
TXN_008741,C229959B,50.5,42017.5,2024-04-22 07:03:22
TXN_008742,G590515J,114.3,94533.4,2024-10-15 07:51:02
TXN_008743,V354033H,177.5,79959.5,2024-02-12 07:41:25
TXN_008744,Y258313I,65.9,42762.3,2024-10-06 07:46:24
TXN_008745,H002921X,75.7,89176.4,2024-08-13 08:08:50
TXN_008746,Y996504C,144.1,41272.8,2024-01-12 08:59:23
TXN_008747,M269166D,68.9,77353.4,2024-05-24 08:10:03
TXN_008748,K614293Y,62.9,55620.4,2024-09-08 08:52:25
TXN_008749,K603341G,175.4,42420.1,2024-09-03 08:08:22
TXN_008750,V322602V,184.8,104993.3,2024-05-15 07:49:19
TXN_008751,H043289B,55.8,57914.2,2024-09-02 08:56:36
TXN_008752,R623869Y,204.4,108184.9,2024-09-04 07:16:50
TXN_008753,O933083O,186.3,83018.2,2024-04-18 07:48:54
TXN_008754,S886805Z,151.7,97024.5,2024-01-22 08:16:00
TXN_008755,J121267J,70.6,86810.8,2024-02-07 07:17:38
TXN_008756,K797881H,225.5,23413.6,2024-08-07 07:42:59
TXN_008757,V740640N,182.8,95155.2,2024-02-27 07:05:36
TXN_008758,M523124L,215.9,40311.4,2024-09-12 08:55:20
TXN_008759,G297500O,122.8,108289.1,2024-12-26 08:42:01
TXN_008760,J514936X,169.8,72548.7,2024-12-30 08:29:55
TXN_008761,V445107B,170.0,81635.9,2024-02-23 08:41:05
TXN_008762,A109439N,190.5,65993.1,2024-09-19 07:53:53
TXN_008763,I095849K,115.3,46785.1,2024-03-05 08:45:08
TXN_008764,I868000T,78.1,18939.1,2024-06-10 08:58:27
TXN_008765,C982258H,236.0,41203.8,2024-05-20 08:07:10
TXN_008766,R335290J,133.5,92134.7,2024-10-22 07:40:24
TXN_008767,S339500F,91.5,106312.5,2024-11-19 08:21:27
TXN_008768,Z769367P,234.8,106389.7,2024-04-25 07:06:16
TXN_008769,T958887K,213.4,66857.1,2024-12-26 08:54:43
TXN_008770,T617990Q,45.2,70477.9,2024-10-21 08:54:25
TXN_008771,S340438K,226.7,91422.1,2024-06-14 07:22:29
TXN_008772,O903067I,247.3,49670.6,2024-03-20 07:56:14
TXN_008773,S812067M,87.4,44359.4,2024-01-23 07:37:05
TXN_008774,X937567R,205.4,28856.5,2024-08-30 07:31:14
TXN_008775,E573322S,148.9,83914.2,2024-06-17 08:01:39
TXN_008776,K603341G,78.3,42671.1,2024-05-07 07:50:35
TXN_008777,T961943E,238.0,39223.9,2024-02-13 08:06:00
TXN_008778,J924075G,161.3,22568.0,2024-06-01 07:13:16
TXN_008779,U046537V,233.7,65738.0,2024-04-28 08:08:27
TXN_008780,D473597X,210.1,22530.1,2024-08-10 07:22:24
TXN_008781,G569847M,148.9,28289.2,2024-04-26 08:31:43
TXN_008782,H134936I,93.4,33919.0,2024-07-11 07:58:48
TXN_008783,A893246N,226.3,91842.8,2024-06-22 07:34:40
TXN_008784,C464887F,229.2,27279.6,2024-08-14 08:37:58
TXN_008785,Z522395V,139.1,105394.7,2024-02-15 08:44:42
TXN_008786,U807154H,145.7,80956.5,2024-12-15 07:23:33
TXN_008787,D534624U,114.2,88151.8,2024-02-02 08:13:05
TXN_008788,I485807N,205.5,63225.6,2024-03-01 07:06:57
TXN_008789,O029593K,204.8,60067.4,2024-08-19 08:28:24
TXN_008790,R482366V,40.8,26281.5,2024-10-31 07:19:46
TXN_008791,Y713900V,195.7,60375.4,2024-02-05 07:02:13
TXN_008792,C999386C,222.3,25886.2,2024-03-22 07:02:32
TXN_008793,N591803S,146.7,44667.2,2024-10-25 07:14:25
TXN_008794,K724004M,71.7,69747.9,2024-10-07 08:58:40
TXN_008795,O067165D,147.6,20513.1,2024-04-18 07:05:36
TXN_008796,Y258313I,124.0,43287.5,2024-08-30 07:10:20
TXN_008797,A146584S,41.6,76228.4,2024-01-29 07:58:32
TXN_008798,W400504X,136.9,36015.0,2024-12-01 07:49:51
TXN_008799,K724004M,88.5,70144.3,2024-08-31 08:31:50
TXN_008800,L519398R,55.4,93059.7,2024-04-08 08:38:44
TXN_008801,G569847M,237.4,29201.8,2024-12-23 08:46:55
TXN_008802,D870831I,74.8,77445.2,2024-04-20 08:05:38
TXN_008803,F579050I,215.2,102527.1,2024-07-10 07:41:06
TXN_008804,P369378R,46.4,35309.9,2024-01-20 07:06:23
TXN_008805,O589178N,45.4,87748.8,2024-08-18 08:16:28
TXN_008806,O337543B,84.6,70726.8,2024-10-29 07:36:56
TXN_008807,Z161369H,174.7,32036.7,2024-07-13 08:31:12
TXN_008808,S427109E,185.4,35330.6,2024-08-27 08:55:58
TXN_008809,N848421V,152.6,44686.1,2024-03-03 07:49:17
TXN_008810,C075622J,218.7,75471.5,2024-03-07 07:14:59
TXN_008811,X937567R,75.0,29090.5,2024-12-08 08:51:00
TXN_008812,H410564E,40.6,93631.1,2024-11-13 08:32:27
TXN_008813,W365414P,157.3,102223.5,2024-05-08 08:35:31
TXN_008814,Z262849I,123.1,106439.4,2024-10-16 07:07:31
TXN_008815,W313678P,179.4,51478.6,2024-01-04 08:39:06
TXN_008816,J331509O,59.1,89585.0,2024-06-03 07:06:12
TXN_008817,H278680E,177.3,55282.6,2024-12-11 07:32:55
TXN_008818,T254629F,161.6,107115.9,2024-02-24 07:15:51
TXN_008819,N612018Y,64.4,108661.9,2024-08-29 07:18:37
TXN_008820,L660937B,128.0,37659.1,2024-11-19 08:34:26
TXN_008821,F929662O,143.7,89391.7,2024-11-16 08:12:49
TXN_008822,B565431V,139.2,87181.2,2024-05-16 07:26:12
TXN_008823,U137098N,150.7,87460.1,2024-01-16 08:52:45
TXN_008824,F068536X,159.2,104304.4,2024-02-07 07:33:21
TXN_008825,Q885165W,113.4,48438.1,2024-12-04 08:27:36
TXN_008826,O585277L,61.2,33100.6,2024-10-31 08:05:44
TXN_008827,X164535K,61.0,73194.4,2024-05-02 07:01:28
TXN_008828,R406088U,112.2,90324.9,2024-09-21 07:05:15
TXN_008829,F476870R,75.3,22744.6,2024-05-29 08:16:27
TXN_008830,D814770X,103.7,52937.1,2024-01-03 08:44:52
TXN_008831,K742054R,159.8,82272.6,2024-02-22 08:39:52
TXN_008832,A109439N,111.0,66409.4,2024-04-08 07:54:35
TXN_008833,H339187T,198.1,69223.3,2024-02-25 08:59:48
TXN_008834,I755719H,224.2,93237.4,2024-04-14 07:07:12
TXN_008835,M014767C,53.7,49606.8,2024-09-10 08:56:54
TXN_008836,D177449W,182.3,92213.6,2024-09-13 07:16:29
TXN_008837,C868727Q,170.9,24405.5,2024-12-03 08:51:51
TXN_008838,O589178N,145.8,88285.9,2024-09-13 07:56:25
TXN_008839,T156915U,185.4,25934.4,2024-05-02 07:20:10
TXN_008840,W795687I,232.5,39227.3,2024-06-23 08:38:14
TXN_008841,D473597X,115.2,23042.4,2024-08-12 07:24:27
TXN_008842,O337543B,214.3,71356.2,2024-03-04 07:09:58
TXN_008843,Z522395V,168.9,105839.7,2024-03-05 08:00:05
TXN_008844,V850506U,108.7,32596.7,2024-09-02 07:52:21
TXN_008845,K891135P,41.0,89648.6,2024-03-31 07:14:10
TXN_008846,D680876M,135.5,50535.9,2024-07-26 08:49:05
TXN_008847,C268117X,83.7,73802.6,2024-04-14 08:54:36
TXN_008848,F819600N,136.3,92700.0,2024-03-13 07:25:48
TXN_008849,S986652C,191.2,86220.3,2024-10-23 08:54:35
TXN_008850,N859770R,136.8,29063.5,2024-11-21 07:11:50
TXN_008851,U137098N,130.5,87861.0,2024-02-26 07:37:24
TXN_008852,M473947H,165.3,63889.8,2024-02-05 08:34:09
TXN_008853,S340438K,100.9,91744.8,2024-09-12 08:09:25
TXN_008854,U617711M,105.6,32168.3,2024-07-26 07:18:19
TXN_008855,U396360V,131.2,93231.2,2024-03-17 07:23:45
TXN_008856,R183046M,246.3,106542.1,2024-06-22 07:44:34
TXN_008857,P317810I,69.1,50597.3,2024-02-10 08:16:12
TXN_008858,L661797Z,243.6,56079.4,2024-04-03 07:16:14
TXN_008859,F668893O,201.4,28199.2,2024-05-27 08:16:39
TXN_008860,O339421P,141.8,79404.0,2024-08-21 07:04:14
TXN_008861,P403450V,171.4,78324.9,2024-08-03 07:27:35
TXN_008862,L661797Z,68.0,56385.0,2024-09-11 08:54:19
TXN_008863,M746872S,101.9,56268.1,2024-04-29 07:59:46
TXN_008864,K874315U,106.3,96925.2,2024-05-25 07:47:07
TXN_008865,Q602606Y,124.6,43439.2,2024-09-15 07:28:18
TXN_008866,B230913C,205.5,50083.5,2024-03-01 08:24:24
TXN_008867,X370589D,205.0,64701.0,2024-08-19 08:27:34
TXN_008868,T156915U,169.6,26643.3,2024-11-15 07:06:05
TXN_008869,F819600N,113.3,93101.5,2024-08-04 08:28:02
TXN_008870,V445107B,165.6,82373.9,2024-05-16 07:41:02
TXN_008871,N215704P,112.0,103090.0,2024-03-10 07:12:01
TXN_008872,U791805I,147.1,76560.6,2024-08-28 08:27:12
TXN_008873,D309805D,147.3,33245.8,2024-12-24 08:07:41
TXN_008874,X170462I,170.7,40290.6,2024-05-14 07:34:11
TXN_008875,J331509O,66.4,89774.9,2024-06-13 08:58:54
TXN_008876,Q602606Y,175.4,44134.0,2024-06-22 08:48:44
TXN_008877,S843443T,100.6,85572.0,2024-07-23 08:55:14
TXN_008878,G569847M,50.1,29380.8,2024-10-06 07:23:30
TXN_008879,Y264647E,226.3,86447.8,2024-01-14 07:25:09
TXN_008880,P720999P,163.9,75351.0,2024-12-12 08:46:49
TXN_008881,U791805I,220.7,77149.9,2024-09-18 08:24:36
TXN_008882,A311656D,213.4,83923.6,2024-10-23 08:19:41
TXN_008883,O516271Y,87.1,96468.7,2024-04-08 08:32:29
TXN_008884,D413164O,190.7,84234.2,2024-06-06 08:24:57
TXN_008885,J861015F,50.8,77581.2,2024-06-02 08:39:37
TXN_008886,Q885165W,41.2,48595.4,2024-04-02 08:46:28
TXN_008887,O482814G,153.6,103491.7,2024-11-22 07:42:43
TXN_008888,H539621X,229.2,58863.5,2024-08-25 07:19:04
TXN_008889,A399091Q,208.2,66766.2,2024-01-17 07:20:51
TXN_008890,A399091Q,103.7,67140.7,2024-10-05 07:31:29
TXN_008891,D177449W,153.3,92760.1,2024-11-04 08:21:07
TXN_008892,Z397187D,114.5,37193.4,2024-09-18 07:42:58
TXN_008893,S886805Z,181.6,97682.2,2024-09-07 08:19:17
TXN_008894,W242253H,165.2,37431.5,2024-05-02 08:42:51
TXN_008895,W909670T,249.1,57204.4,2024-07-01 07:00:20
TXN_008896,E040541V,151.0,20398.5,2024-05-04 08:24:00
TXN_008897,S616928U,52.6,39940.6,2024-12-22 08:22:40
TXN_008898,H825537Q,188.5,33383.7,2024-07-22 08:32:00
TXN_008899,D192832Y,187.1,78830.8,2024-04-18 07:28:26
TXN_008900,W265423V,130.2,93344.8,2024-05-01 08:25:52
TXN_008901,Y415667V,76.7,84960.4,2024-05-28 07:01:48
TXN_008902,J836440L,102.9,63103.8,2024-06-27 07:54:54
TXN_008903,Q467065R,177.8,99175.0,2024-12-03 07:24:47
TXN_008904,T287334J,199.2,100881.2,2024-06-23 07:38:29
TXN_008905,U657661B,213.2,19629.4,2024-06-04 07:12:41
TXN_008906,L278742B,176.1,18995.2,2024-05-24 08:28:54
TXN_008907,J979955C,106.2,59778.8,2024-06-10 08:15:47
TXN_008908,I379473P,213.1,91149.3,2024-01-23 08:14:53
TXN_008909,G431329J,119.3,26879.2,2024-04-15 07:45:31
TXN_008910,R335290J,67.2,92420.5,2024-06-12 08:03:32
TXN_008911,G747016D,49.9,31612.3,2024-07-05 08:13:23
TXN_008912,S843443T,110.7,85990.7,2024-01-06 08:47:22
TXN_008913,F434558I,242.9,85583.2,2024-12-30 08:05:34
TXN_008914,X792524G,131.3,47169.4,2024-05-29 07:30:50
TXN_008915,A893246N,216.4,92429.3,2024-03-08 07:09:43
TXN_008916,J078161S,159.9,88743.8,2024-03-16 08:52:08
TXN_008917,N518347I,187.4,38264.4,2024-07-30 07:59:25
TXN_008918,H537474F,63.1,107265.1,2024-11-27 07:31:18
TXN_008919,Z427849P,108.4,44077.8,2024-03-04 07:55:29
TXN_008920,W172513U,76.8,95104.3,2024-04-09 07:45:01
TXN_008921,D192832Y,73.5,79128.0,2024-07-25 07:06:28
TXN_008922,U617711M,248.2,33054.5,2024-06-25 08:09:43
TXN_008923,P078447Z,82.2,84421.0,2024-08-02 08:57:29
TXN_008924,D759464T,147.8,83980.4,2024-09-09 08:49:53
TXN_008925,I784991G,58.4,75058.6,2024-06-09 07:15:53
TXN_008926,C868727Q,75.8,24657.6,2024-04-26 07:22:32
TXN_008927,Z593040E,101.1,78809.4,2024-08-17 07:59:14
TXN_008928,L867362O,83.3,77879.7,2024-01-26 08:01:57
TXN_008929,I571918O,64.1,88072.8,2024-08-31 08:16:51
TXN_008930,F819600N,74.5,93392.3,2024-06-04 08:39:14
TXN_008931,N591803S,217.9,45597.8,2024-04-17 08:00:25
TXN_008932,O067165D,77.7,20840.5,2024-06-17 08:40:20
TXN_008933,N222196R,114.7,30477.5,2024-02-06 08:46:25
TXN_008934,J121267J,58.0,86984.2,2024-12-25 07:26:07
TXN_008935,B677219Y,240.5,93406.5,2024-06-06 08:53:32
TXN_008936,C634351X,201.6,101921.3,2024-07-17 08:49:55
TXN_008937,Y835841G,121.4,83464.6,2024-01-29 08:06:29
TXN_008938,R482366V,175.7,26907.2,2024-07-29 08:57:35
TXN_008939,U807154H,76.0,81201.0,2024-04-19 07:18:43
TXN_008940,Q539502D,156.8,58848.6,2024-01-27 08:30:00
TXN_008941,B974801I,242.5,22388.2,2024-09-22 07:05:52
TXN_008942,G519108M,135.1,99869.4,2024-10-09 07:42:42
TXN_008943,I766270G,230.0,23925.0,2024-02-23 07:00:22
TXN_008944,F644925L,219.4,99931.7,2024-09-27 07:30:10
TXN_008945,N109104C,66.0,73731.5,2024-06-06 08:51:14
TXN_008946,I522872P,83.1,60797.1,2024-06-03 08:37:32
TXN_008947,I376724P,134.4,53312.9,2024-10-27 07:28:24
TXN_008948,Q602606Y,189.2,44760.7,2024-05-20 08:55:41
TXN_008949,G667116V,226.5,57384.3,2024-03-12 07:40:54
TXN_008950,W832731J,99.2,87772.7,2024-11-08 07:09:17
TXN_008951,Z262849I,104.4,106754.1,2024-04-26 07:56:22
TXN_008952,A470551L,176.1,91354.4,2024-06-02 08:35:49
TXN_008953,H825537Q,148.8,33904.8,2024-12-05 08:02:19
TXN_008954,V850506U,76.4,32884.4,2024-03-12 08:24:43
TXN_008955,I305152C,212.8,43069.4,2024-02-10 07:05:25
TXN_008956,J445502K,229.6,101140.8,2024-02-15 08:51:40
TXN_008957,C483503Z,42.7,53070.4,2024-09-12 07:33:41
TXN_008958,Q672434J,214.9,82691.3,2024-04-04 07:33:15
TXN_008959,U047095I,172.0,37687.7,2024-01-26 07:10:32
TXN_008960,S966319O,132.7,33811.8,2024-06-10 08:24:48
TXN_008961,G747016D,121.7,31988.1,2024-04-29 07:15:06
TXN_008962,X177852J,210.0,48409.4,2024-10-15 07:53:48
TXN_008963,X097289Y,140.4,52990.7,2024-04-14 08:46:35
TXN_008964,M585064H,49.7,61358.0,2024-01-30 07:43:27
TXN_008965,V262174N,196.5,98523.8,2024-07-10 07:52:52
TXN_008966,Q808412H,178.3,85178.8,2024-08-23 07:22:16
TXN_008967,T156915U,104.2,27095.5,2024-03-30 07:04:23
TXN_008968,G537735R,150.1,101747.2,2024-09-02 08:26:49
TXN_008969,K603341G,49.2,42828.9,2024-08-13 08:08:57
TXN_008970,B970629K,176.9,64000.7,2024-11-08 07:11:02
TXN_008971,M043898V,215.2,35815.4,2024-01-11 08:33:28
TXN_008972,A701277B,102.3,87846.5,2024-04-27 07:51:21
TXN_008973,N877175X,229.0,51426.3,2024-11-01 07:47:09
TXN_008974,N591803S,162.6,46211.4,2024-05-22 07:35:50
TXN_008975,S427109E,246.1,36228.9,2024-10-17 08:45:41
TXN_008976,D534624U,125.4,88548.6,2024-11-16 07:53:28
TXN_008977,N877175X,130.6,51951.5,2024-05-28 08:05:45
TXN_008978,E040541V,89.5,20634.0,2024-01-07 08:39:12
TXN_008979,J836440L,196.5,63892.5,2024-04-04 07:11:20
TXN_008980,C464887F,178.7,27779.8,2024-01-31 08:12:17
TXN_008981,Q125674Z,193.5,38925.3,2024-07-12 08:09:18
TXN_008982,Y713900V,183.8,61145.1,2024-01-02 07:58:22
TXN_008983,D516060E,87.4,47019.8,2024-01-30 08:52:24
TXN_008984,Q125674Z,183.2,39476.8,2024-01-18 08:42:01
TXN_008985,F929662O,122.1,89766.1,2024-02-09 07:56:42
TXN_008986,I095849K,211.6,47426.1,2024-06-20 07:41:32
TXN_008987,E013267N,188.5,56546.4,2024-01-23 07:04:30
TXN_008988,Q998543T,111.0,96622.3,2024-10-02 07:54:25
TXN_008989,L598564B,71.9,26148.6,2024-05-11 08:19:00
TXN_008990,J861015F,214.1,78227.7,2024-06-11 08:21:50
TXN_008991,I971179B,172.3,73991.6,2024-12-11 07:46:10
TXN_008992,H127756I,165.1,91921.3,2024-10-25 08:44:18
TXN_008993,M518705S,228.2,39162.1,2024-12-11 08:28:24
TXN_008994,H328710J,63.3,40343.5,2024-07-05 07:36:32
TXN_008995,B970629K,82.7,64296.8,2024-08-22 08:56:59
TXN_008996,C634351X,74.1,102228.3,2024-08-23 07:19:16
TXN_008997,H349578W,222.1,19823.5,2024-02-08 07:56:47
TXN_008998,H219136K,197.2,25085.4,2024-11-05 08:51:37
TXN_008999,U627570W,136.2,80147.7,2024-06-04 07:53:24
TXN_009000,W909670T,119.0,57586.4,2024-07-13 08:08:55
TXN_009001,J226838Q,160.7,24130.5,2024-05-24 07:48:19
TXN_009002,N859770R,239.7,30040.0,2024-07-07 08:00:43
TXN_009003,X177852J,100.8,48826.9,2024-07-02 08:42:27
TXN_009004,N124065Y,57.4,40584.1,2024-12-09 08:48:52
TXN_009005,H134936I,167.6,34663.0,2024-11-30 08:13:52
TXN_009006,W400504X,144.3,36540.0,2024-10-16 07:00:48
